assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Aminoazobenzene	99.9	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Butylphenol	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Butylphenol	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Butylphenol	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Butylphenol	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Butylphenol	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Butylphenol	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Chloro-2-methylphenol	0.411666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Chloro-2-methylphenol	1.234666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Chloro-2-methylphenol	3.703666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Chloro-2-methylphenol	11.111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Chloro-2-methylphenol	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Chloro-2-methylphenol	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Iodophenol	0.411522634	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Iodophenol	1.234567901	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Iodophenol	3.703666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Iodophenol	11.111	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Iodophenol	33.33333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Iodophenol	100	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Pentylphenol	0.411522634	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Pentylphenol	1.234567901	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Pentylphenol	3.703666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Pentylphenol	11.111	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Pentylphenol	33.33333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4-Pentylphenol	100	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4,4'-Diaminobiphenyl methane	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4,4'-Diaminobiphenyl methane	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4,4'-Diaminobiphenyl methane	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4,4'-Diaminobiphenyl methane	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4,4'-Diaminobiphenyl methane	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4,4'-Diaminobiphenyl methane	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	4'-Acetylbiphenyl	0.411522634	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4'-Acetylbiphenyl	1.234567901	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4'-Acetylbiphenyl	3.703666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4'-Acetylbiphenyl	11.111	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4'-Acetylbiphenyl	33.33333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	4'-Acetylbiphenyl	100	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-Amino-2-methylphenol	0.411111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-Amino-2-methylphenol	1.233333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-Amino-2-methylphenol	3.7	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-Amino-2-methylphenol	11.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-Amino-2-methylphenol	33.3	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	5-Amino-2-methylphenol	99.9	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	6-Methoxy-2-benzothiazolamine	0.411522634	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	6-Methoxy-2-benzothiazolamine	1.234567901	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	6-Methoxy-2-benzothiazolamine	3.703666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	6-Methoxy-2-benzothiazolamine	11.111	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	6-Methoxy-2-benzothiazolamine	33.33333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	6-Methoxy-2-benzothiazolamine	100	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,12-Dimethylbenz(a)anthracene	0.020576132	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,12-Dimethylbenz(a)anthracene	0.061728395	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,12-Dimethylbenz(a)anthracene	0.185185185	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,12-Dimethylbenz(a)anthracene	0.555555556	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,12-Dimethylbenz(a)anthracene	1.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,12-Dimethylbenz(a)anthracene	5	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,4'-Dihydroxyisoflavone	0.411934156	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,4'-Dihydroxyisoflavone	1.235802469	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,4'-Dihydroxyisoflavone	3.707407407	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,4'-Dihydroxyisoflavone	11.12222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,4'-Dihydroxyisoflavone	33.36666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	7,4'-Dihydroxyisoflavone	100.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Acibenzolar-S-methyl	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Acibenzolar-S-methyl	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Acibenzolar-S-methyl	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Acibenzolar-S-methyl	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Acibenzolar-S-methyl	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Acibenzolar-S-methyl	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ametryn	0.411522634	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ametryn	1.234567901	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ametryn	3.703703704	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ametryn	11.11111111	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ametryn	33.33333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ametryn	100	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Anilazine	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Anilazine	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Anilazine	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Anilazine	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Anilazine	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Anilazine	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Atrazine	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Atrazine	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Atrazine	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Atrazine	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Atrazine	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Atrazine	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azinphos-ethyl	0.082304527	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azinphos-ethyl	0.24691358	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azinphos-ethyl	0.740666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azinphos-ethyl	2.222222222	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azinphos-ethyl	6.666666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azinphos-ethyl	20	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azobenzene	0.411111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azobenzene	1.233333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azobenzene	3.7	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azobenzene	11.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azobenzene	33.3	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Azobenzene	99.9	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bendiocarb	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bendiocarb	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bendiocarb	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bendiocarb	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bendiocarb	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bendiocarb	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benz(a)anthracene	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benz(a)anthracene	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benz(a)anthracene	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benz(a)anthracene	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benz(a)anthracene	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benz(a)anthracene	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benzidine	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benzidine	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benzidine	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benzidine	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benzidine	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Benzidine	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bisphenol A	0.041152263	8
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bisphenol A	0.12345679	8
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bisphenol A	0.37037037	8
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bisphenol A	1.111111111	8
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bisphenol A	3.333333333	7
CEETOX_H295R_11DCORT	11-Deoxycortisol	Bisphenol A	10	8
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Disperse Yellow 3	0.205666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Disperse Yellow 3	0.617283951	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Disperse Yellow 3	1.851851852	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Disperse Yellow 3	5.555555556	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Disperse Yellow 3	16.66666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Disperse Yellow 3	50	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 14	0.205761317	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 14	0.617283951	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 14	1.851851852	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 14	5.555555556	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 14	16.66666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 14	50	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 56	0.082304527	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 56	0.24691358	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 56	0.740666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 56	2.222222222	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 56	6.666666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	C.I. Solvent Yellow 56	20	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carbaryl	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carbaryl	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carbaryl	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carbaryl	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carbaryl	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carbaryl	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carboxin	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carboxin	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carboxin	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carboxin	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carboxin	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carboxin	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carfentrazone-ethyl	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carfentrazone-ethyl	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carfentrazone-ethyl	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carfentrazone-ethyl	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carfentrazone-ethyl	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Carfentrazone-ethyl	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpropham	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpropham	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpropham	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpropham	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpropham	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpropham	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpyrifos-methyl	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpyrifos-methyl	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpyrifos-methyl	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpyrifos-methyl	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpyrifos-methyl	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorpyrifos-methyl	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorthal-dimethyl	0.411934156	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorthal-dimethyl	1.235802469	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorthal-dimethyl	3.707407407	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorthal-dimethyl	11.12222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorthal-dimethyl	33.36666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Chlorthal-dimethyl	100.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1018	0.411111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1018	1.233333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1018	3.7	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1018	11.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1018	33.3	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1018	99.9	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1044	0.411934156	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1044	1.235666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1044	3.707333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1044	11.12222222	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1044	33.36666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CI-1044	100.1	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cinmethylin	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cinmethylin	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cinmethylin	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cinmethylin	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cinmethylin	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cinmethylin	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CJ-013790	0.041	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CJ-013790	0.123333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CJ-013790	0.37	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CJ-013790	1.11	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CJ-013790	3.33	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CJ-013790	9.99	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cladribine	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cladribine	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cladribine	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cladribine	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cladribine	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cladribine	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clodinafop-propargyl	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clodinafop-propargyl	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clodinafop-propargyl	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clodinafop-propargyl	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clodinafop-propargyl	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clodinafop-propargyl	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clomazone	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clomazone	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clomazone	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clomazone	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clomazone	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clomazone	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clove leaf oil	0.205761317	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clove leaf oil	0.617283951	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clove leaf oil	1.851851852	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clove leaf oil	5.555555556	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clove leaf oil	16.66666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Clove leaf oil	50	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Colforsin	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Colforsin	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Colforsin	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Colforsin	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Colforsin	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Colforsin	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Coumaphos	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Coumaphos	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Coumaphos	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Coumaphos	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Coumaphos	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Coumaphos	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-283097	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-283097	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-283097	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-283097	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-283097	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-283097	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-401387	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-401387	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-401387	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-401387	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-401387	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-401387	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-456773	0.411934156	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-456773	1.235802469	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-456773	3.707407407	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-456773	11.12222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-456773	33.36666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-456773	100.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457677	0.411522634	3
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457677	1.234567901	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457677	3.703666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457677	11.111	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457677	33.33333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457677	100	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457920	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457920	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457920	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457920	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457920	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-457920	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-671305	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-671305	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-671305	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-671305	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-671305	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	CP-671305	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cybutryne	0.411666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cybutryne	1.234666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cybutryne	3.703666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cybutryne	11.111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cybutryne	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cybutryne	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cycloate	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cycloate	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cycloate	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cycloate	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cycloate	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cycloate	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyfluthrin	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyfluthrin	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyfluthrin	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyfluthrin	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyfluthrin	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyfluthrin	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyproconazole	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyproconazole	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyproconazole	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyproconazole	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyproconazole	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Cyproconazole	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deethylatrazine	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deethylatrazine	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deethylatrazine	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deethylatrazine	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deethylatrazine	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deethylatrazine	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deisopropylatrazine	0.411522634	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deisopropylatrazine	1.234567901	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deisopropylatrazine	3.703703704	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deisopropylatrazine	11.11111111	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deisopropylatrazine	33.33333333	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Deisopropylatrazine	100	4
